-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.9957 	 0.0094 
-8.9250 	 0.0106 
-8.8678 	 0.0114 


-17.8606 	 0.0029 
-14.5386 	 0.0034 
-14.5448 	 0.0034 
-14.5551 	 0.0035 
-14.5618 	 0.0035 
-11.2609 	 0.0040 
-11.2609 	 0.0040 
-14.6773 	 0.0041 
-12.1372 	 0.0051 
-11.9376 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.9957 	 0.0094 
-8.9250 	 0.0106 
-8.8678 	 0.0114 


-14.5448 	 0.0034 
-14.5551 	 0.0035 
-14.5618 	 0.0035 
-11.2609 	 0.0040 
-11.2609 	 0.0040 
-14.6773 	 0.0041 
-14.6938 	 0.0042 
-12.1372 	 0.0051 
-11.5250 	 0.0066 
-11.9376 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.9957 	 0.0094 
-8.9250 	 0.0106 
-8.8678 	 0.0114 


-14.6938 	 0.0042 
-12.1372 	 0.0051 
-11.5245 	 0.0066 
-11.5250 	 0.0066 
-11.5250 	 0.0066 
-11.5250 	 0.0066 
-11.5250 	 0.0066 
-11.5250 	 0.0066 
-11.9376 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.9957 	 0.0094 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-4.9232 	 0.0169 


-11.3759 	 0.0053 
-11.3759 	 0.0053 
-11.5245 	 0.0066 
-11.5250 	 0.0066 
-11.5250 	 0.0066 
-11.5250 	 0.0066 
-11.5250 	 0.0066 
-11.5250 	 0.0066 
-11.9376 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.9957 	 0.0094 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-4.9232 	 0.0169 


-11.5250 	 0.0066 
-11.5250 	 0.0066 
-11.5250 	 0.0066 
-11.5250 	 0.0066 
-11.5250 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-11.9376 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.1127 	 0.0075 
-8.9957 	 0.0094 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-4.9232 	 0.0169 


-11.5250 	 0.0066 
-11.5250 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-11.9376 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.1122 	 0.0075 
-8.1127 	 0.0075 
-8.9957 	 0.0094 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-4.9232 	 0.0169 


-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-11.9376 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.1122 	 0.0075 
-8.1127 	 0.0075 
-8.9957 	 0.0094 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-4.9232 	 0.0169 


-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-11.9376 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.1122 	 0.0075 
-8.1127 	 0.0075 
-8.9957 	 0.0094 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-4.9232 	 0.0169 


-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-11.9376 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.1122 	 0.0075 
-8.1127 	 0.0075 
-8.9957 	 0.0094 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-4.9232 	 0.0169 


-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-11.9376 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.1122 	 0.0075 
-8.1127 	 0.0075 
-8.9957 	 0.0094 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-4.9232 	 0.0169 


-8.0756 	 0.0066 
-8.0756 	 0.0066 
-8.0756 	 0.0066 
-11.9376 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.1122 	 0.0075 
-8.1127 	 0.0075 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.9957 	 0.0094 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-4.9232 	 0.0169 


-8.0756 	 0.0066 
-8.0756 	 0.0066 
-11.9376 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.1122 	 0.0075 
-8.1127 	 0.0075 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.9957 	 0.0094 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-8.3726 	 0.0123 
-4.9232 	 0.0169 


-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.1086 	 0.0074 
-8.1122 	 0.0075 
-8.1127 	 0.0075 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1865 	 0.0092 
-8.9957 	 0.0094 
-8.2066 	 0.0096 
-8.2195 	 0.0099 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-8.3726 	 0.0123 
-4.9232 	 0.0169 


-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.1086 	 0.0074 
-8.1122 	 0.0075 
-8.1127 	 0.0075 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1865 	 0.0092 
-8.9957 	 0.0094 
-8.2066 	 0.0096 
-8.2195 	 0.0099 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-8.3386 	 0.0119 
-8.3391 	 0.0119 
-8.3726 	 0.0123 
-4.9232 	 0.0169 


-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.1086 	 0.0074 
-8.1122 	 0.0075 
-8.1127 	 0.0075 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1865 	 0.0092 
-8.9957 	 0.0094 
-8.2066 	 0.0096 
-8.2195 	 0.0099 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-8.3386 	 0.0119 
-8.3391 	 0.0119 
-8.3726 	 0.0123 
-4.9232 	 0.0169 


-11.9319 	 0.0067 
-11.9319 	 0.0067 
-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.1086 	 0.0074 
-8.1122 	 0.0075 
-8.1127 	 0.0075 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1865 	 0.0092 
-8.9957 	 0.0094 
-8.2066 	 0.0096 
-8.2195 	 0.0099 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-8.3386 	 0.0119 
-8.3391 	 0.0119 
-8.3726 	 0.0123 
-4.9232 	 0.0169 


-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.1086 	 0.0074 
-8.1122 	 0.0075 
-8.1127 	 0.0075 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1865 	 0.0092 
-8.9957 	 0.0094 
-8.2066 	 0.0096 
-8.2195 	 0.0099 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-8.3386 	 0.0119 
-8.3391 	 0.0119 
-8.3680 	 0.0122 
-8.3726 	 0.0123 
-8.3726 	 0.0123 
-4.9232 	 0.0169 


-11.9299 	 0.0067 
-9.1272 	 0.0067 
-8.1086 	 0.0074 
-8.1122 	 0.0075 
-8.1127 	 0.0075 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1865 	 0.0092 
-8.9957 	 0.0094 
-8.2066 	 0.0096 
-8.2195 	 0.0099 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-8.3386 	 0.0119 
-8.3391 	 0.0119 
-8.3680 	 0.0122 
-8.3726 	 0.0123 
-8.3726 	 0.0123 
-4.9232 	 0.0169 


-9.1272 	 0.0067 
-8.1086 	 0.0074 
-8.1122 	 0.0075 
-8.1127 	 0.0075 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1865 	 0.0092 
-8.9957 	 0.0094 
-8.2066 	 0.0096 
-8.2195 	 0.0099 
-8.2200 	 0.0099 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-8.3386 	 0.0119 
-8.3391 	 0.0119 
-8.3680 	 0.0122 
-8.3726 	 0.0123 
-8.3726 	 0.0123 
-4.9232 	 0.0169 


-9.0122 	 0.0090 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1865 	 0.0092 
-8.9998 	 0.0093 
-8.9957 	 0.0094 
-8.2066 	 0.0096 
-8.2195 	 0.0099 
-8.2200 	 0.0099 
-8.2200 	 0.0099 
-8.2200 	 0.0099 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-8.3386 	 0.0119 
-8.3391 	 0.0119 
-8.3680 	 0.0122 
-8.3726 	 0.0123 
-8.3726 	 0.0123 
-4.9232 	 0.0169 


-9.0122 	 0.0090 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1865 	 0.0092 
-8.9998 	 0.0093 
-8.9957 	 0.0094 
-8.2066 	 0.0096 
-8.2195 	 0.0099 
-8.2200 	 0.0099 
-8.2200 	 0.0099 
-8.2200 	 0.0099 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-8.3386 	 0.0119 
-8.3391 	 0.0119 
-8.3680 	 0.0122 
-8.3726 	 0.0123 
-8.3726 	 0.0123 
-4.9232 	 0.0169 


-9.0122 	 0.0090 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1865 	 0.0092 
-8.9998 	 0.0093 
-8.9957 	 0.0094 
-8.2066 	 0.0096 
-8.2195 	 0.0099 
-8.2200 	 0.0099 
-8.2200 	 0.0099 
-8.2200 	 0.0099 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-8.3386 	 0.0119 
-8.3391 	 0.0119 
-8.3680 	 0.0122 
-8.3726 	 0.0123 
-8.3726 	 0.0123 
-4.9232 	 0.0169 


-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1865 	 0.0092 
-8.9998 	 0.0093 
-8.9957 	 0.0094 
-8.2066 	 0.0096 
-8.9781 	 0.0097 
-8.9776 	 0.0097 
-8.2195 	 0.0099 
-8.2200 	 0.0099 
-8.2200 	 0.0099 
-8.2200 	 0.0099 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-8.3386 	 0.0119 
-8.3391 	 0.0119 
-8.3680 	 0.0122 
-8.3726 	 0.0123 
-8.3726 	 0.0123 
-4.9232 	 0.0169 


-8.1859 	 0.0092 
-8.1859 	 0.0092 
-8.1865 	 0.0092 
-8.9998 	 0.0093 
-8.9957 	 0.0094 
-8.2066 	 0.0096 
-8.9781 	 0.0097 
-8.9776 	 0.0097 
-8.2195 	 0.0099 
-8.2200 	 0.0099 
-8.2200 	 0.0099 
-8.2200 	 0.0099 
-8.9250 	 0.0106 
-8.8678 	 0.0114 
-8.3386 	 0.0119 
-8.3391 	 0.0119 
-8.3680 	 0.0122 
-8.3726 	 0.0123 
-8.3726 	 0.0123 
-4.9232 	 0.0169 


